Material Class,Material Formula,Sintering Temp (C),Heating Time,Precursors,DOI,Notes
Double Perovskite,Sr2GaTaO6,inaccessible,inaccessible,inaccessible,10.1002/lpor.202400105,"Solid-state method; Cr3+/Ni2+ co-doped; super broadband NIR emission 650-1700 nm; specific parameters paywalled"
Double Perovskite,Sr2GaTaO6,inaccessible,inaccessible,inaccessible,10.1016/j.ceramint.2025.11.007,"High-temperature solid-phase method; Sr2GaTaO6:Sm3+ orange-red phosphor; specific parameters paywalled"
Double Perovskite,Sr2GaTaO6,inaccessible,inaccessible,inaccessible,10.1016/j.jlumin.2026.121866,"Solid-phase reaction method; Sr2GaTaO6:Pr3+ phosphor; specific parameters paywalled"
Double Perovskite,Sr2GaSbO6,1300-1500,3x72 h,"SrCO3, Ga2O3, Sb2O5",10.1002/advs.202104319,"Pre-calcination 1000°C overnight; ramp 1°C/min to 1000°C then 3°C/min to final temp; intermittent grindings between 72 h firings; air; alumina crucible; ~0.5 g scale"
Double Perovskite,Sr2GaSbO6,1300-1400,3x72 h,"SrCO3, Ga2O3, Sb2O5",10.1039/D1TC05585B,"Pre-calcination 1000°C overnight; same procedure as 10.1002/advs.202104319; air; Cr- and Fe-doped variants studied"
Double Perovskite,Sr2GaSbO6,inaccessible,inaccessible,inaccessible,10.1088/0953-8984/18/39/008,"Structural study (high-pressure synchrotron XRD); full synthesis details paywalled"
Double Perovskite,Sr2ScNbO6,inaccessible,inaccessible,inaccessible,10.1016/j.jallcom.2023.171333,"Solid-state reaction; Sr2ScNbO6:Mn4+ far-red phosphor (702 nm); specific parameters paywalled"
Double Perovskite,Sr2ScNbO6,inaccessible,inaccessible,"SrCO3, Sc2O3, Nb2O5",10.1016/j.optmat.2025.116918,"Traditional solid-state reaction; Cr3+-doped broadband NIR phosphor (830 nm); precursors confirmed from snippet; specific temp/time paywalled"
Double Perovskite,Sr2ScNbO6,inaccessible,inaccessible,inaccessible,10.1107/S0108768106002448,"Foundational structural paper; monoclinic P21/n; Sc2O3 has sluggish reactivity so ScNbO4 intermediate route used; annealing 1250-1500°C with multiple grinding/firing cycles; full details paywalled"
Double Perovskite,Sr2ScTaO6,inaccessible,inaccessible,"SrCO3, Sc2O3, Ta2O5",10.1016/j.jlumin.2021.118724,"Solid-state reaction; H3BO3 flux (3 wt%); Sr2ScTaO6:Mn4+/Eu3+ phosphor; specific temp/time paywalled"
Double Perovskite,Sr2ScTaO6,inaccessible,inaccessible,"SrCO3, Sc2O3, Ta2O5",10.1016/j.ceramint.2023.07.258,"Solid-state reaction; Li2CO3 (6 mol%) cosolvent/charge compensator + H3BO3 flux; Cr3+/Yb3+ NIR phosphor (650-1250 nm); specific temp/time paywalled"
Double Perovskite,Sr2ScTaO6,inaccessible,inaccessible,inaccessible,10.1016/j.ijleo.2020.165865,"Traditional solid-state method; Sr2ScTaO6:Sm3+/Dy3+ phosphor; specific parameters paywalled"
Double Perovskite,Sr2ScSbO6,inaccessible,inaccessible,"SrCO3, Sc2O3, Sb2O5",10.1016/j.jssc.2012.04.019,"Conventional solid-state reaction; ground with acetone; precursors 99.995%+; P21/n structure; crystal structure and phase transition study"
Double Perovskite,Sr2ScSbO6,inaccessible,inaccessible,inaccessible,10.1007/s40843-021-1785-6,"Solid-state reaction; Cr3+-doped broadband NIR phosphor (~890 nm); IQE 82%; specific temp/time paywalled"
Double Perovskite,Sr2ScSbO6,inaccessible,inaccessible,inaccessible,10.1039/D2TC05190G,"Flux-assisted solid-state; SrF2 flux; Mn4+-doped far-red phosphor (700 nm); anti-thermal-quenching; specific temp/time paywalled"
Double Perovskite,Sr2ScSbO6,inaccessible,inaccessible,inaccessible,10.1016/j.ceramint.2022.12.249,"Solid-state reaction; Mn4+/Li+ co-doped; Li+ charge compensation; specific parameters paywalled"
Double Perovskite,Sr2ScSbO6,inaccessible,inaccessible,inaccessible,10.1007/s10854-025-16416-0,"Solid-state reaction; Yb/Er and Yb/Ho upconversion phosphor for optical thermometry; specific parameters paywalled"
Double Perovskite,Sr2InNbO6,1300,5 h,"SrCO3, In2O3, Nb2O5",10.1016/j.optmat.2025.116918,"Solid-state reaction; 10 mol% H3BO3 flux; mixed in agate mortar; Cr3+-doped broadband NIR phosphor study"
Double Perovskite,Sr2InNbO6,inaccessible,inaccessible,inaccessible,10.1016/j.jssc.2003.09.040,"Structural study (electron diffraction); monoclinic P21/n; full synthesis details paywalled"
Double Perovskite,Sr2InNbO6,inaccessible,inaccessible,inaccessible,10.1016/j.jallcom.2023.169326,"Solid-state reaction; A2BNbO6 (A=Ca/Sr/Ba; B=Y/In) series; Sm3+-doped phosphor; specific parameters paywalled"
Double Perovskite,Sr2InTaO6,1300,8 h,"SrCO3, In2O3, Ta2O5",10.1016/j.jlumin.2024.120748,"Conventional solid-state reaction; ground 30 min before calcination; Eu3+/Mn4+ phosphor study"
Double Perovskite,Sr2InTaO6,inaccessible,inaccessible,inaccessible,10.1039/D3DT01384G,"Solid-state reaction; Mn4+-doped deep-red phosphor; monoclinic P21/n; specific parameters paywalled"
Double Perovskite,Sr2InTaO6,inaccessible,inaccessible,inaccessible,10.1007/s00269-012-0545-5,"Neutron diffraction structural study; P21/n at RT with phase transitions on heating; specific synthesis parameters paywalled"
Double Perovskite,Sr2InTaO6,1100-1200,5 days,"InTaO4, SrCO3",10.1016/j.jssc.2013.08.007,"Two-step: InTaO4 intermediate (In2O3+Ta2O5 at 800°C/12 h then 1200°C/10 d); final reaction InTaO4+SrCO3 at 1100-1200°C/5 d; Ba2-xSrxInTaO6 series x=2 end-member"
Double Perovskite,Sr2InTaO6,inaccessible,inaccessible,inaccessible,10.1021/cm800969m,"Raman/IR spectroscopy; Sr2LnTaO6 series (Ln includes In); monoclinic P21/n; specific synthesis parameters paywalled"
Double Perovskite,Sr2InTaO6,inaccessible,inaccessible,inaccessible,10.1016/S0025-5408(02)00868-1,"First systematic Sr2LnTaO6 study; standard ceramic method; magnetic properties; specific parameters paywalled"
Double Perovskite,Sr2InSbO6,1300,6 h,"SrCO3, In2O3, Sb2O3",10.1038/s41377-022-00803-x,"Air; box furnace; ground 20 min in agate mortar; Fe3+-doped phosphor study; note Sb2O3 used (not Sb2O5)"
Double Perovskite,Sr2InSbO6,inaccessible,inaccessible,"SrCO3, In2O3, Sb2O5",10.1016/j.jssc.2022.123355,"Solid-state reaction; heated 1°C/min to 1000°C initial step; Sr2In1-xSnxSbO6 series (x=0 end-member); full schedule paywalled"
Double Perovskite,Sr2InSbO6,inaccessible,inaccessible,inaccessible,10.1016/j.solidstatesciences.2010.01.011,"Original structural characterization; monoclinic P21/n; A2InSbO6 (A=Ca/Sr/Ba) series; full synthesis details paywalled"
Double Perovskite,Sr2InSbO6,inaccessible,inaccessible,inaccessible,10.1016/j.materresbull.2021.111574,"Solid-state reaction; Sr2InSbO6:Eu3+ orange-red phosphor; specific parameters paywalled"
Double Perovskite,Sr2YNbO6,1350,12 h,"Y2O3, SrCO3, Nb2O5",10.1016/j.jlumin.2021.118336,"High-temperature solid-state method; Bi3+-doped phosphor study; undoped host also synthesized"
Double Perovskite,Sr2YNbO6,inaccessible,inaccessible,inaccessible,10.1107/S0108768105012395,"Structural study; P21/n space group; synthesis details paywalled"
Double Perovskite,Sr2YNbO6,inaccessible,inaccessible,inaccessible,10.1017/S0885715618000593,"Sr2RNbO6 series (R=Sm/Gd/Dy/Ho/Y/Tm/Lu); reference diffraction patterns; synthesis details paywalled"
Double Perovskite,Sr2YTaO6,1200,6 h,"SrCO3, Y2O3, Ta2O5",10.1007/s10854-018-0563-2,"Conventional solid-state reaction; Eu3+-doped phosphor; monoclinic P21/n"
Double Perovskite,Sr2YTaO6,inaccessible,inaccessible,"SrCO3, Y2O3, Ta2O5, MnCO3",10.1016/j.jlumin.2021.118030,"Pre-sintering 600°C/6 h then reground with 5 wt% H3BO3 flux; Mn4+-doped red phosphor (683 nm); final sintering temp paywalled"
Double Perovskite,Sr2YTaO6,inaccessible,inaccessible,"SrCO3, Y2O3, Ta2O5",10.1016/j.jlumin.2022.118923,"High-temperature calcination with flux; Er3+/Yb3+ upconversion phosphor; specific parameters paywalled"
Double Perovskite,Sr2YTaO6,inaccessible,inaccessible,inaccessible,10.1039/D4DT00302K,"Solid-state reaction; Tb3+-doped green phosphor; CRI 96.1; specific parameters paywalled"
Double Perovskite,Sr2YSbO6,"1100; 1090","18 h; 135 h","Y2O3, SrO, Sb2O3",10.5772/36553,"Two-step: calcination 1100°C/18 h then sintered 1090°C/135 h; ambient atmosphere; 99.99% purity precursors; pelletized between steps; polycrystalline target for sputtering"
Double Perovskite,Sr2YSbO6,1400,6 h,"SrCO3, Y2O3, Sb2O5",10.1016/j.cej.2021.128633,"Conventional solid-state; ground in agate mortar; Mn4+-doped red phosphor; cubic phase (ICSD 157887); note Sb2O5 precursor (not Sb2O3)"
Double Perovskite,Sr2YSbO6,inaccessible,inaccessible,inaccessible,10.1007/s10853-010-4794-8,"Solid-state reaction; buffer layer for YBCO superconducting films; specific parameters paywalled"
Double Perovskite,Sr2YSbO6,inaccessible,inaccessible,inaccessible,10.1016/j.physb.2007.04.077,"DFT + experimental study; solid-state reaction confirmed; specific parameters paywalled"
Double Perovskite,Sr2YSbO6,inaccessible,inaccessible,inaccessible,10.1016/j.mtchem.2021.100744,"Solid-state reaction; Li+/Mn4+ co-doped red phosphor; specific parameters paywalled"
Double Perovskite,Sr2LuNbO6,"750; 950; 1200; 1250","overnight; 2 d; 2 d; 2 d","SrCO3, Lu2O3, Nb2O5",10.1017/S0885715618000593,"Multi-step solid-state: 750°C overnight then 950°C/2 d then 1200°C/2 d then 1250°C/2 d; intermediate grindings; furnace-cooled; air; Sr2RNbO6 series (R=Sm/Gd/Dy/Ho/Y/Tm/Lu)"
Double Perovskite,Sr2LuNbO6,inaccessible,inaccessible,inaccessible,10.1039/C4DT01337A,"Solid-state implied; Sr2-yLuNb1-xTixO6-delta series; monoclinic P21/n; specific parameters paywalled"
Double Perovskite,Sr2LuNbO6,inaccessible,inaccessible,inaccessible,10.1021/acsami.3c03897,"High-temperature solid-state; Mn4+-doped multifunctional phosphor; specific parameters paywalled"
Double Perovskite,Sr2LuNbO6,inaccessible,inaccessible,inaccessible,10.1007/s40843-023-2782-6,"Molten salt solid-phase method (not conventional solid-state); Mn4+-doped deep-red phosphor; specific parameters paywalled"
Double Perovskite,Sr2LuTaO6,"900; 1300",several days,"SrCO3, Lu2O3, Ta2O5",10.1016/S0025-5408(02)00868-1,"Standard ceramic method; pre-calcined 900°C then sintered 1300°C; multiple grindings/repelletizings; air; monoclinic P21/n; foundational Sr2LnTaO6 series paper"
Double Perovskite,Sr2LuTaO6,inaccessible,inaccessible,inaccessible,10.1021/cm800969m,"Solid-state route; Raman/IR spectroscopy; Sr2LnTaO6 series including Lu; specific parameters paywalled"
Double Perovskite,Sr2LuTaO6,inaccessible,inaccessible,inaccessible,10.1016/j.ceramint.2017.05.156,"Solid-state reaction; polaron hopping conduction study; A2LuTaO6 (A=Ba/Sr/Ca) series; specific parameters paywalled"
Double Perovskite,Sr2LuTaO6,inaccessible,inaccessible,inaccessible,10.1007/s10854-019-01260-w,"Solid-state reaction; Sm3+-doped orange-red phosphor; reports cubic phase (cf. monoclinic in other papers); specific parameters paywalled"
Double Perovskite,Sr2LuTaO6,inaccessible,inaccessible,inaccessible,10.1016/j.jlumin.2021.117901,"Solid-state route; air atmosphere; Mn4+-doped red phosphor (686 nm); specific parameters paywalled"
Double Perovskite,Sr2LuTaO6,inaccessible,inaccessible,inaccessible,10.1039/D3DT02270F,"Solid-state method; Tb3+/Mn4+ co-doped optical thermometer; specific parameters paywalled"
Double Perovskite,Sr2LuSbO6,inaccessible,inaccessible,inaccessible,10.1039/D3TC02471G,"Solid-state method; Mn4+-doped deep-red phosphor; PLQY 29%; monoclinic P21/n; specific parameters paywalled"
Double Perovskite,Sr2LuSbO6,inaccessible,inaccessible,inaccessible,10.1002/adom.202303187,"Solid-state method; Fe3+-doped NIR persistent phosphor (890 nm); >18 h afterglow; specific parameters paywalled"
Double Perovskite,Sr2LuSbO6,inaccessible,inaccessible,"SrCO3, Sb2O5, Lu2O3",10.1016/j.ceramint.2025.12.236,"High-temperature solid-state; mixed with anhydrous ethanol; Er3+/Yb3+ upconversion phosphor; monoclinic P21/n; specific temp/time paywalled"
Double Perovskite,Ba2AlNbO6,1150,"48 h (calc); 72 h (sinter)","BaCO3, Al2O3, Nb2O5",10.1590/1980-5373-MR-2018-0139,"Two-step at same temp: calcination 1150°C/48 h then sintering 1150°C/72 h; ambient atmosphere; high-energy ball milling; uniaxial compaction 4 ton/cm2; cubic Fm-3m (a=8.3418 Å)"
Double Perovskite,Ba2ScNbO6,1300,12 h,"BaCO3, Nb2O5, Sc2O3",10.1016/j.jcrysgro.2019.125263,"Calcination step for ceramic powder (prior to single crystal growth); air; 99.99%+ purity precursors; substrate for BaSnO3 films"
Double Perovskite,Ba2ScNbO6,inaccessible,inaccessible,inaccessible,10.1007/s00339-019-2821-4,"Traditional solid-state method; Sm3+-doped orange-red phosphor; specific parameters paywalled"
Double Perovskite,Ba2ScNbO6,inaccessible,inaccessible,inaccessible,10.1007/s10854-019-01928-3,"Solid-state route; Eu3+-doped orange-red phosphor; specific parameters paywalled"
Double Perovskite,Ba2ScNbO6,1300,6 h,"BaCO3, Sc2O3, Nb2O5",10.1016/j.ijleo.2020.164363,"Solid-state reaction; muffle furnace; naturally cooled; Dy3+-doped white phosphor; JCPDS 24-1032"
Double Perovskite,Ba2ScSbO6,1400,72 h,missing,10.1063/1.4948207,"Solid-state reaction; cubic Fm-3m (a=8.20 Å); off-white product; precursors not listed in paper (likely BaCO3+Sc2O3+Sb2O5 by analogy); conference paper with limited experimental detail"
Double Perovskite,Ba2InNbO6,inaccessible,inaccessible,inaccessible,10.1134/S102319351706009X,"Solid-state synthesis confirmed; proton transport study; Ba2InMO6 (M=Nb/Ta) series; specific parameters paywalled"
Double Perovskite,Ba2InNbO6,1430,inaccessible,inaccessible,10.3103/S1062873817030030,"Ceramic processing at 1430°C to 95% density mentioned in snippet; Ba2In2O5-Ba2InNbO6 composite study; full details paywalled"
Double Perovskite,Ba2InTaO6,"900; 1400; 1500","overnight; 24 h; prolonged cycling","BaCO3, In2O3, Ta2O5",10.1016/j.jssc.2011.02.011,"Multi-step: 900°C overnight then 1400°C/24 h then prolonged cycling at 1500°C; alumina crucibles; air; full B-site ordering requires highest temps; Rietveld structural study"
Double Perovskite,Ba2InTaO6,1130,15 h,"BaCO3, Ta2O5, In2O3",10.1002/ejic.201500929,"10% H2/Ar reductive atmosphere; achieves ~74% B-site ordering at lower temp; water splitting photocatalyst"
Double Perovskite,Ba2InTaO6,1100-1200,5 days,"InTaO4, BaCO3",10.1016/j.jssc.2013.08.007,"Uses pre-reacted InTaO4 intermediate; Ba2-xSrxInTaO6 series; full details partially paywalled"
Double Perovskite,Ba2InSbO6,inaccessible,inaccessible,inaccessible,10.1016/0921-4534(95)00661-3,"Solid-state reaction of oxides and carbonates; HTSC substrate/buffer layer; Ba2InSbO6 noted as disordered unlike other A2MeSbO6; specific parameters paywalled"
Double Perovskite,Ba2InSbO6,inaccessible,inaccessible,inaccessible,10.1016/j.solidstatesciences.2010.01.011,"Crystal structure study; cubic Fm-3m (a=8.2639 Å); 89% B-site ordering; A2InSbO6 (A=Ca/Sr/Ba) series; specific parameters paywalled"
